hotel_id,comment_id,sentence_num,sentence,date
1,1681,5,"The real let down was, however, service in the bar.",2015-04-26
1,1681,6,"Even with four staff, and a manager, it took us twenty minutes standing at the bar before we were even allowed to order (there were less than a dozen guests in the place) and a further twenty minutes to get drinks - except, of course, they had forgot my beer entirely.",2015-04-26
1,1681,7,"Terrible, terrible service Hilton: I have to come back to you in a few days - please improve.",2015-04-26
1,1682,1,"I’m sure many of the travelers to this hotel are business travelers, but without a doubt having spent a good amount of time in the lobby, there’s also a sizeable portion of folks there for sight-seeing.",2015-04-26
1,1682,2,"With this taken into consideration, I was surprised at how unhelpful the concierge was in helping us out.",2015-04-26
1,1682,3,"Take, for example, their helping with our trip to check out Sumo practice.",2015-04-26
1,1682,4,They had no connections with any tour companies that could assure a spot at a stable from which to watch the practice.,2015-04-26
1,1682,5,"They did, however, have a map they assured us we could use to find our own and sit in on practices.",2015-04-26
1,1682,6,"So we dutifully showed up in the neighborhood a few days later, map in hand, eager to see things.",2015-04-26
1,1682,7,Turns out the map is completely outdated.,2015-04-26
1,1682,8,"Over an hour of frenetic searching and help from local Japanese, who also couldn’t understand the poorly labeled map, we gave up.",2015-04-26
1,1682,9,Wasted a precious morning.,2015-04-26
1,1682,10,What's strange is that such sub-standard concierge assistance could persist.,2015-04-26
1,1682,11,I’m sure these guys get requests for tourist help all the time.,2015-04-26
1,1682,12,"Perhaps most than any country I’ve ever been to, it would in principle be *very* helpful to have a skilled concierge that could help you navigate the confusing local Japanese system.",2015-04-26
1,1682,13,"Yet these guys can’t help you book train tickets, make tour bookings, or buy a local SIM like I could from a comparably nice hotel in, say, Hong Kong.",2015-04-26
1,1682,14,"I don’t know what the deal is, but one of the big reasons I stayed at this hotel was to get help from the concierge and net-net, it was actually a counterproductive experience.",2015-04-26
1,1683,1,I stayed four nights here with my family in a tower suite.,2015-04-25
1,1683,2,Terrific stay!,2015-04-25
1,1683,3,The staff -- from the check-in agent to the bellman to the concierge -- were incredibly friendly and helpful and went out of their way to accommodate us and make us feel welcome.,2015-04-25
1,1683,4,(Why can't it be more like this in USA?!?).,2015-04-25
1,1683,5,"The room was quite large, especially by Japanese standards (although the sink area was a bit cramped).",2015-04-25
1,1683,6,The fitness center was stocked with great machines.,2015-04-25
1,1683,7,The breakfast was extraordinary; everything you could imagine was available and it all tasted great.,2015-04-25
1,1683,8,"I really liked the convenience of the hotel, connected underground to a subway stop, and a free shuttle bus to the closest JR train station.",2015-04-25
1,1683,9,"On my next trip to Tokyo, I absolutely am returning.",2015-04-25
1,1684,1,"Let's do it fairly, the price is not cheap at all, but the room, is just usual, furniture far from being impressive, the window, you can just open half of it....",2015-04-25
1,1684,2,"In my vie, it is a massive hotel with no personal touch, there are too many people at the lobby, waiting long to get their service and the worst one is, internet in the room is not free (even cheap hotels in Japan can provide it for free.",2015-04-25
1,1684,3,"The good thing is staff is nice, although not really that nice but mechanic (been to other hotel in Japan where the staff is excellently nice...",2015-04-25
1,1684,4,"Hilton might need to seriously think of improvement, service and infrastructure....",2015-04-25
1,1685,1,"Hilton Tokyo Shinjuku is located just 10 min walk from Shinjuku station, hotel has a free shuttle service that start working at 8:00 am.",2015-04-25
1,1685,2,"I got a executive Junior suite at fl 38, giving excellent view over the area, breakfast was a bit boring but still good and as always I comment about food it will depend on your own preference but you will find a eggs station, asian and western food.",2015-04-25
1,1685,3,"AS typically in JApan, service is excellent, people do the real effort to do their job the right way.",2015-04-25
1,1685,4,"Only precaution is that not to much people understand English, then if you don't speak Japanese, be prepared with your printed phrases or as work for you.",2015-04-25
1,1685,5,"I mentioned about the shuttle service starting at 8:00 am for you to be careful that if you need to go to Narita Airport around 10:00 am, you will need to take a taxi(~ 800 Yen)",2015-04-25
1,1685,6,My wife and kids use the indoor pool and they said it was really nice and temperature was perfect.,2015-04-25
1,1685,7,"As usual, Hilton did not disappoint me.",2015-04-25
1,1685,8,It was a bit crowded for check in but I use the Hilton Honors line which is always short.,2015-04-25
1,1686,1,We are a family of 3 adults plus two toddlers.,2015-04-25
1,1686,2,Stayed for 4 nights ( first 2 nights in King executive room n last 2 nights in King city view executive room ) our preferred choice is actually the King city view room which is much bigger n comes with a separate living area.,2015-04-25
1,1686,3,"However, as the hotel is fully booked during our stay, thus the reason why we need to book two different category of room.",2015-04-25
1,1686,4,Service was excellent from the moment u step out of the airport limousine bus ( yes it stop directly infront of the hotel entrance ) the bellboy was already on standby to help with our luggages..,2015-04-25
1,1686,5,Executive rooms check in was supposed to be on the 37th floor but nothing was mentioned in the email confirmation.,2015-04-25
1,1686,6,"Anyway, the lady at the front.",2015-04-25
1,1686,7,Desk was very helpful too.,2015-04-25
1,1686,8,"While waiting to be check in, my elder boy fell and knocked his head against the floor..without us requesting, the lady who is attending to us quickly went and took an ice bag for my boy.",2015-04-25
1,1686,9,This is what we call service and goin g the extra mile for your guest!,2015-04-25
1,1686,10,"As we stayed on both 37th n 38th floor respectively, views was spectacular.",2015-04-25
1,1686,11,"Both rooms were clean and simple, nothing fanciful..breakfast at executive lounge was ok with limited selections ( we choose to ate at the main restaurant instead with more variety ) they also serve pre dinner canapés n drinks which is a bonus if you are back at hotel early.",2015-04-25
1,1686,12,Go for the executive room if you can afford it.,2015-04-25
1,1686,13,"Location wise, I wouldn't give it a five stars even though there is actually a subway linked to the hotel ( is a pretty long walk to the station and it can be tiring walking to and fro esp after a long day out ) there do provide hotel shuttle to shin juku area but do note the last bus back to hotel is at 2140..",2015-04-25
1,1686,14,"If you missed it, the cab fare from shin juku is around 730 yen.",2015-04-25
1,1687,1,"Stayed for a week, and loved every minute of it - although who has time to stay at the hotel when in Tokyo?",2015-04-24
1,1687,2,"Centrally located close to Shinjuku station (about a ten minute walk, although the hotel has a shuttle if needed) and with a subway station available through a 400 meter long underground tunnel, the hotel is accessible in several ways - including direct bus service from Narita (Friendly Airport Limousine).",2015-04-24
1,1687,3,The breakfast was impressive and the hotel staff really made the whole experience something to remember.,2015-04-24
1,1687,4,"We'll be back next time we're in Tokyo, and I have no problem recommending this hotel to anyone travelling to Tokyo!",2015-04-24
1,1688,1,Everyone is so polite and wants to help !,2015-04-24
1,1688,2,Amazing !,2015-04-24
1,1688,3,"The hotel is cool, clean , always full , nice and well located but like all Tokyo , not everyone speaks English so is complicated.",2015-04-24
1,1688,4,Also in the breakfast we got the impression that the lady always wanted to sit us kinda far because we are younger and maybe not dressed as chic as most ( sportswear ) .,2015-04-24
1,1689,1,Stayed for 4 nights & was upgraded to the executive 38th floor ,2015-04-23
1,1689,2,Spectacular views in a newly renovated room,2015-04-23
1,1689,3,All furnishings & fittings are 5 star quality & bed was excellent,2015-04-23
1,1689,4,Varied eating options with very high quality food but all expensive ,2015-04-23
1,1689,5,Breakfast can be a bit chaotic on busy mornings,2015-04-23
1,1689,6,Have to pay for room wifi,2015-04-23
1,1690,1,Long term favourite hotel of mine for business trips to Tokyo.,2015-04-23
1,1690,2,Especially the newly designed Executive rooms are outstanding.,2015-04-23
1,1690,3,And the staff is absolutely excellent and always very friendly.,2015-04-23
1,1690,4,"This time stayed in a Deluxe category room, which is not as modern as the Exec rooms but still very well appointed and comfortable.",2015-04-23
1,1690,5,Good size with ample opportunity also to work on the large glass workdesk.,2015-04-23
1,1690,6,I do however have one observation that slightly reduces my opinion about this hotel.,2015-04-23
1,1690,7,There appear to be more and more large tourist groups which make the hotel loose some of its appeal.,2015-04-23
1,1690,8,"Not only because of the crowded feel in the lobby and at breakfast, but also because of the behaviour of some of these groups.",2015-04-23
