RID,HotelID,CommentPage,CommentID,SentenceNumber,Sentence
9631,686266,13,155153466,1,这个 酒店 是 在 日本 住 的 最 小 的 酒店 了 ， 但是 地理 条件 好 上 天 ， 出 门 就 是 地铁站 ， 坐 两 站 就 是 梅田 ， 再 坐 两 站 就 是 难 波 ～ 出门 逛 街 什么 很 爽 ， 比如 ， 买 了 东西 很 重 ， o k ， 先 扔回 酒店 再 出来 就 是了
9632,686266,14,142725598,1,酒店 一般 ， 服务 很 好
9633,686266,14,142725598,2,可是 卫生 真 的 很 差 ， 桌子 和 床头 擦 出 很 多 灰 ， 床 也 不 干净 ， 位置 还 可以 ， 地铁 出来 就是
9634,686266,14,158411237,1,房间 非常 小 ， 隔音 不 是 很 好 ， 走 到 地铁站 有 段 距离 ， 领 着 行李箱 入 住 离开 都 比较 累 ， 有 个 火车 轨道 ， 会 有 一点 吵 ， 但是 价格 还是 比较 便宜 的
9635,686266,14,146318554,1,房间 虽 小 ， 但 考虑 到 这个 价格 ， 作为 过渡 一 晚 的 性价比 还 可以
9636,686266,14,146318554,2,周边 吃 的 很 多 ， 还有 个 药妆 店 ， 但 不 可以 免税
9637,686266,14,146318554,3,填 了 酒店 的 一 张 问卷 还 可以 领 一 瓶 免费 矿泉水
9638,686266,14,141865288,1,房间比较少，但附近交通和就餐方便
9639,686266,14,138740843,1,酒店 感觉 很 不错 ， 房间 虽 少 但是 交通 方便 地铁站 2 号 出来 就 是 推荐 隔音 一般
9640,686266,14,127764154,1,酒店 边上 地铁 ， 7-11 都 有 ， 十 分 方便 ， 酒店 内部 房间 确实 太 小 了 ， 卫生间 是 那种 一体式 的 ， 所以 最 多站 一个 人 ， 房间 如果 带 两 个 行李箱 的 话 ， 都 不 能 同时 打开 ， 因为 实在 没 地方 ， 酒店 服务 还 可以 ， 总体 满意
9641,686266,14,123431674,1,价格 不贵 ， 但是 就 是 房间 太 小 了 ， 箱子 打开 有 点 费劲 ， 不过 勉强 可以 ， 交通 很 方便 ， 去 哪里 都 不 太 远 ， 旁边 的 站 街 的 中国 妇女 很多 晚上 ， 别 主动 搭讪 就 好
9642,686266,15,123431609,1,价格 不贵 ， 但是 就 是 房间 太 小 了 ， 箱子 打开 有 点 费劲 ， 不过 勉强 可以 ， 交通 很 方便 ， 去 哪里 都 不 太 远 ， 旁边 的 站 街 的 中国 妇女 很多 晚上 ， 别 主动 搭讪 就 好
9643,686266,15,145057275,1,酒店 很 正规 ， 下 了 车站 就 是 ， 旁边 有 便利店 和 各种 吃 的 ， 房间 不 小 ， 很 干净 ， 我们 俩人 一起 住 面积 足够 ， 还有 冰箱 ， 行李 寄存 也 超级 方便 ， 赞 一个
9644,686266,15,143644266,1,房间 很 小 ， 但是 很 干净 很 温馨
9645,686266,15,145531209,1,交通 非常 方便 ， 适合 要 坐 地铁 以及 用 关西 周游 卷 的 游客 入 住 ， 地铁站 和 南方 站 就 是 几 步 路 的 事 ， 真心 方便
9646,686266,15,145531328,1,交通 好 到 无话可说 ， 旅游 出行 首选 ， 而且 早 点 订 ， 价格 不 算 太 高 ， 性 价 比好
9647,686266,15,140220138,1,房间 超级 干净 ， 地段 无与伦比 ， 就 在 阪急 南方 站 边上 ， 还有 一 家 鲜食 超市 ， 各种 小饭店 环绕 ， 赞
9648,686266,16,141765587,1,房价 虽然 有点小 ， 但 比较 舒适 ， 性价比 高
9649,686266,16,141765587,2,交通 也 非常 方便 ， 离 地铁站 很 近 ， 去 神户 京都 都 比较 方便
9650,686266,16,141765587,3,离 新 大阪 交通 枢纽 也 不 远
9651,686266,16,135485168,1,超 棒 的 酒店 ， 就 在 地铁 旁边 ， 超级 超级 方便
9652,686266,16,136391614,1,酒店 非常 好 ， 服务 也 很 热情 ， 日本 的 酒店 房间 普遍 都 非常 小 ， 这个 价格 已经 算 性价比 很 高 的 了
9653,686266,16,136391614,2,到 心 斋 桥 ， 梅田 都 很 方便 ， 门口 就 是 地铁站
9654,686266,16,136391614,3,附近 还有 很多 小 的 居酒屋 ， 还有 药妆 店 ， 超市
9655,686266,16,136391614,4,吃 住 都 非常 方便
9656,686266,16,123955585,1,绝佳 的 地段 ， 室内 洁净 ， 周边 餐馆 超市 云集 ， 值得 入 住 ， 大力 推荐
9657,686266,16,123481303,1,服务 态度 很 好 ， 还 提供 三孔 插头 ， 住 了 3 天 ， 中途 清理 得 很 干净 ， 交通 方便 ， 在 地铁站 旁边 ， 房间 有 点 矮 ， 建议 1 m 9 以上 的 人 考虑 入 住 ， 不要 问 我 为什么 知道
9658,686266,16,108614688,1,还 不错 ， 是 我 在 日本 住 的 最 便宜 还 可以 两 个 人 入 住 的 酒店 了 ， 还 可以 付 1000 日元 看 片 ， 不过 房间 比 国内 的 单人间 还 小 ， 干净 还 是 挺 干净 的
9659,686266,17,151505932,1,这次 住 了 几 天
9660,686266,17,151505932,2,相对 别的 酒店 而言 ， 这 间 经济型 酒店 真 的 很 便宜
9661,686266,17,151505932,3,设施 也 可以
9662,686266,17,151505932,4,双 床 房 大小 跟 国内 经济型 差不多
9663,686266,17,151505932,5,大 床 房 比 双 床 房 小 一些
9664,686266,17,151505932,6,总体 还可以
9665,686266,17,135683054,1,酒店 就 在 车站 旁 非常 方便 ， 尤其 是 可以 直接 乘坐 阪急电 铁 到 京都 ； 房间 在 日本 不 算 小 了 ， 很 干净 ， 下次 来 大阪 可以 考虑 继续 住 这里
9666,686266,17,113192865,1,不错，日本酒店都比较干净，交通也方便
9667,686266,17,110411425,1,总体 来说 还行 ， 不过 房间 小 了 点
9668,686266,17,144192540,1,房间 小 得 有点 不 敢 相信 ， 不过 卫生 好 ， 地点 也 不错
9669,686266,17,144192540,2,地铁站 一 出 就是了
9670,686266,17,141926256,1,酒店 在 地铁站 出来 就 到 ， 非常 方便
9671,686266,17,141926256,2,不过 房间 非常 小
9672,686266,17,160789413,1,非常 完美 ， 开心 😊
9673,686266,18,159039693,1,紧邻 地铁站 ， 非常 方便
9674,686266,18,159039693,2,而且 酒店 非常 非常 非常 细心 ， 手 霜 啊 扎 头发 的 皮筋 ， 都 有 赠送 哦
9675,686266,18,159039693,3,洗发 护发 都 是 资生堂 的
9676,686266,18,135876064,1,地理 位置 不错
9677,686266,18,135876064,2,服务 态度 太差
9678,686266,18,135876064,3,前台 咨询 啥 都 是 敷衍了事 的 最 可恶 的 是 ， ， 孩子 的 浴巾 忘 拿 了
9679,686266,18,135876064,4,退 完 房 寄存 了 行李 回来 取 行李 也 没有 提醒 有 落 下 东西
9680,686266,18,152665251,1,很 好 诠释 了 麻雀 虽 小 、 五脏俱全
9681,686266,18,160009132,1,好
9682,686266,18,123083096,1,房间 有点小 其他 还 好 交通 挺 方便 的
9683,686266,18,143345145,1,酒店 位置 很 好 ， 地铁 御 堂筋线 M 14 站 2 号 口出 门 左 手边 就是
9684,686266,18,143345145,2,但是 ， 床罩 就 是 被子
9685,686266,18,143345145,3,床罩 就 是 被子
9686,686266,18,143345145,4,床罩 就 是 被子
9687,686266,18,143345145,5,只 用 一 条 床单 裹 着 床罩 着 ， 感觉 很 不 卫生
9688,686266,18,143345145,6,平时 只 换 床单 ， 不 换 床罩
9689,686266,18,143345145,7,下次 不 会 再 住 了
9690,686266,18,145498427,1,行程 需要 一 次 旅行 前后 两 次 入 住 一致
9691,686266,18,145498427,2,酒店 位置 离 地铁 很 紧 出行 方便
9692,686266,18,145498427,3,最 大 的 问题 就 是 房间 内 都 遗留 了 上 一 位 客人 的 垃圾 （ 地 上 有 用 过 的 纸巾&浴室 里 有 用 过 的 浴帽 在 毛巾架 上 ）
9693,686266,19,141426828,1,酒店 位置 不错 ， 离 地铁 很近 ， 也 因 此 晚上 有 点 吵 ， 但 窗子 的 隔音 很 不错
9694,686266,19,141426828,2,酒店 设施 比较 旧了 ， 隔音 不 好 ， 楼道 ， 旁边 房间 和 楼上 得 声音 都 能 听到
9695,686266,19,141426828,3,周围 吃 的 比较 多
9696,686266,19,138650176,1,房间 设施 简陋 ， 位子 很 好 ， 就 在 西 中島 南方 的 2 号 出口 左 手边 ， 换 成 阪急 京都 線南方 站 也 超级 方便 ， 早餐 1000 日元 ， 小床 房 双人间 ， 简直 折磨 死人 ， 太 窄 了 ， 根本 无法 住 2 人 ， 建议 订 2 人 入 住 此 房 的 朋友 ， 谨慎 预定 ， 同时 大件 行李 还是 建议 寄存 到 前台 ， 房间 实在 没 地方 放 ， 我 因为 房间 里面 放 了 一个 行李 ， 直接 摔 了 一 跤 ， 头 上 直 流血
9697,686266,19,135652261,1,位置 很 好
9698,686266,19,135652261,2,地铁站 出 门 就是
9699,686266,19,135652261,3,旁边 便利店 和 餐馆 也 很 多
9700,686266,19,135652261,4,离 新 大阪 车站 只 有 一个 地铁站 的 距离
9701,686266,19,137088081,1,太 小 了 😂 都 没法 形容 ， 但是 真 的 很 干净 ， 地铁 很近 ， 我 不 知道 为什么 一 到 酒店 就 发烧 了
9702,686266,19,159655630,1,这个 价 在 岛国 性价比 太 高
9703,686266,19,139863496,1,设施 有 点旧 ， 不过 很 干净
9704,686266,20,121800546,1,交通 方便 ， 设施 服务 可以 的
9705,686266,20,153412765,1,离 地铁 很近 也 非常 方便 值得 去 住
9706,686266,20,114824376,1,酒店 其实 离开 地铁 很近 ， 附近 的 阪急线 和 御堂筋 线 很 方便
9707,686266,20,114824376,2,周边 吃 东西 的 地方 也 很 多
9708,686266,20,124621758,1,特别 好 ， 离 地铁站 非常 近 ， 下楼 就 到
9709,686266,20,107546303,1,服务 很 棒 人 很 热情 下次 还 会 继续 选择 值得 推荐
9710,686266,21,148385476,1,不错
9711,686266,21,159587806,1,酒店 很 小 ， 洗手间 也 很 小 ， 床 更小
9712,686266,21,160792147,1,房间 实在 是 小 ， 不过 日本 是 这样 的 ， 寸 金 寸土 ， 理解 ， 酒店 地理 位置 非常 好 ， 去 梅田 去 京都 都 很 方便
9713,686266,21,157370330,1,很 好 👍
9714,686266,21,162989475,1,好
9715,686266,21,146452137,1,好
9716,686266,21,152206089,1,非常 方便 ， 以后 还住
9717,686266,22,138212344,1,还 可以 的
9718,686266,22,127238308,1,胜 在 价格 超 便宜 ～ 服务 基本 等于 没有 ， 将 就 住 吧 ， 我 也 不 是 很 喜欢 大阪 这个 城市
9719,686266,22,142712267,1,好
9720,686266,22,147342155,1,非常 小 的 房间 ， 堪称 鸽子笼 ， 住 过 最 差 的 酒店 ， 没有 之一
9721,686266,22,147342155,2,在 这个 酒店 没 体会 到 日本 服务 人员 有 多么 细致 周到 ， 也 没 体会 到 日本 酒店 的 卫生 有 多 好
9722,686266,22,147342155,3,离 地铁站 非常 近 ， 交通 还 算 方便 ， 可是 ， 完全 不 能 开窗 了
9723,686266,22,147342420,1,非常 小 的 房间 ， 堪称 鸽子笼 ， 住 过 最 差 的 酒店 ， 没有 之一
9724,686266,22,147342420,2,在 这个 酒店 没 体会 到 日本 服务 人员 有 多么 细致 周到 ， 也 没 体会 到 日本 酒店 的 卫生 有 多 好
9725,686266,22,147342420,3,离 地铁站 非常 近 ， 交通 还 算 方便 ， 可是 ， 完全 不 能 开窗 了
9726,686266,22,139102824,1,入 住 的 第一 天 ， 新买 的 包包 不慎 丢 在 了 地铁站 ， 因 语言 不 通 ， 想 请 酒店 大堂 的 服务员 帮忙 联系 一下 ， 被 拒绝 …… 感觉 很 不爽 ， 不 是 一 件 难事 ， 为什么 不 肯 帮帮忙 呢
9727,686266,23,151250336,1,还 好吧 房间 比较 小
9728,686266,23,143889479,1,就是 房间 小
9729,686266,23,141865344,1,交通 便利 ， 房间 较 小
9730,686266,23,138572696,1,离 车站 很 近 ， 有 地下 免费 存车
9731,686266,23,138572696,2,很 好
9732,686266,23,137135052,1,太 小 了 ， 两 个 人 都 转 不 开 身
9733,686266,23,147852949,1,主要 是 过度 一 天 ， 交通 位置 不错 ， 就 在 阪急 京都 线 边上 ， 走路 2 分钟 就 到 了 ， 设施 和 房间 都 比较 旧 ， 酒店 附近 有 一 家 24 小时 平价 超市 没 东西 比较 方便
9734,686266,24,162209200,1,酒店 靠近 铁路 ， 噪音 大 ， 房间 小 ， 设施 陈旧 ， 床 也 超 小 ， 说 是 双人房 ， 床 却 只 有 一 张 一 米 一二 的 床
9735,686266,24,162209200,2,门口 不 远 就 是 地铁站 ， 位置 还 可以
9736,686266,24,162209200,3,前台 服务员 态度 还 可以 ， 其他 没有 亮点 ， 不 会 选择 这样 的 酒店 了 ， 性价比 低 不如 民 宿 舒服
9737,686266,24,161697580,1,交通 方便 ～ 就 是 房间 小 了 一点 ～
9738,686266,24,144436518,1,设施 不错 ， 环境 非常好
9739,686266,24,144436591,1,很 不错 的 体验
9740,686266,24,147404254,1,购物 超级 方便 ， 药妆 店 很 多
9741,686266,24,141520358,1,服务 优质 ， 环境 优良
9742,686266,25,137319745,1,非常 方便 ， 去 商业街 ，' 座 新干线 叶 很近
9743,686266,25,122068503,1,Wi-Fi太差劲 手机信号也不好
9744,686266,25,135262011,1,交通 方便 ， 服务 热情
9745,686266,25,141521983,1,比较 好 ， 谢谢
9746,686266,25,142551765,1,"位置 超超超 ( 一 再 重复 ) 好 , 就 是 房间 超超超 细"
9747,686266,25,141926179,1,酒店 在 地铁站 出来 就 到 ， 非常 方便
9748,686266,25,141926179,2,不过 房间 非常 小
9749,686266,26,149894131,1,酒店 老旧 ， 房间 小 ， 但 干净
9750,686266,26,149894131,2,出 门 就 是 地铁站 入口 ， 周围 有 药妆 店 和 便利店 ， 适合 补货
9751,686266,26,143871993,1,挺 好 ， 第一 次 住
9752,686266,26,113195301,1,酒店 还行 ， 交通 方便 ， 就是 房间 比较 小
9753,686266,26,115154215,1,住 了 四 天 ， 没有 一 天 帮 我们 房间 打扫 卫生 的
9754,686266,26,115154215,2,卫生间 的 智能 马桶 不 通电 没法 用
9755,686266,26,115154215,3,附近 就 是 地铁 和 J R 南方 站 房间 隔音 效果 不 是 太 好 晚上 睡觉 容易 被 惊醒
9756,686266,26,140338206,1,在 铁路 交叉点 上 ， 方便 换乘 ， 边上 镇子 早晨 也 可以 转 一转
9757,686266,27,119765249,1,交通 真的 很 方便
9758,686266,27,119765249,2,但是 周围 的 电车 真的 有 点 吵
9759,686266,27,119765249,3,房间 比 普通 日本 酒店 大 一 丢 丢
9760,686266,27,147059521,1,很 一般 ， 相当 于 国内 三星 吧 ， 比较 老旧 的 酒店
9761,686266,27,147059521,2,唯一 的 亮点 是 出 门 就 是 地铁站 ， 很 方便
9762,686266,28,99956132,1,地理 位置 非常 好 ， 西 中 岛 南站 2 号 口 出来 左转 就 是 …然后 右转 就 有 一 家 便利店 ， 附近 还有 小型 药妆 店 ， 都 很 不错
9763,686266,28,99956132,2,卫生 也 很 好 ， 洗浴 用品 全套 资生堂 ， 就 是 房间 实在 太 小 了 … 一个 转身 就 能 撞 到 人
9764,686266,28,109233489,1,酒店 地理 位置 非常 好 ， 出 门 就 有 两 个 地铁站 ， 其中 一个 地铁 一个 方向 坐 一 站 就 到 新大阪站 ， 另 一个 方向 直接 去 心 斋 桥
9765,686266,28,109233489,2,酒店 看 着 比较 老 ， 设施 一般 ， 但 还 算 干净 ， 早上 打扫房间 的 阿姨 看 到会 主动 问好 ， 房间 打扫 的 也 很 干净 ， 对于 去 哪里 白天 都 在 外面 的 人 来说 是 最 理想 的 选择
9766,686266,28,92414971,1,房间 非常 干净 ， 这 也 是 日本 的 最 大 优点 ， 设施 比较 陈旧 但是 维护 的 很 好 ， 房间 面积 小 但是 被褥 舒服 ， 唯一 觉得 不 方便 的 就是 插座 太 少 ， 充电 不 方便
9767,686266,28,92414971,2,出行 非常 方便 就 在 地铁站 口
9768,686266,28,54128276,1,11月 中 去 的
9769,686266,28,54128276,2,到 大阪 的 第三 天 ， 就 要 从 大阪 去 京都 赏 樱花 ， 特意 选择 了 这家 酒店 ， 旁边 有 大阪 地铁 新 御 堂筋 线 的 西 中 岛 南方 站 ， 以及 阪急电 铁 / 京都 本 线 的 南方 站 ， 到 西 院 站 ， 就 可以 接到 京都 地铁 的 四 条 通 站
9770,686266,28,54128276,3,酒店 中 规 中矩 ， 都 很 有 礼貌
9771,686266,28,54128276,4,附近 几 个 不同 的 方向 都 有 便利店 ， 在 往 地铁站 的 路上 ， 还有 家 中型 超市 ， 要 带 些 平价 的 伴手 礼 ， 这里 是 不错 的 选择 哦
9772,686266,28,95851413,1,位置 超 好
9773,686266,28,95851413,2,出 门 就 是 御 堂筋 线 的 西 中 岛 南方 站
9774,686266,28,95851413,3,另外 还有 阪急 电车 的 南方 站 ， 去 京都 也 十分 方便
9775,686266,28,95851413,4,若 来 旅游 ， 很 值得 入 住
9776,686266,28,95851450,1,位置 超 好
9777,686266,28,95851450,2,出 门 就 是 御 堂筋 线 的 西 中 岛 南方 站
9778,686266,28,95851450,3,另外 还有 阪急 电车 的 南方 站 ， 去 京都 也 十分 方便
9779,686266,28,95851450,4,若 来 旅游 ， 很 值得 入 住
9780,686266,28,59399584,1,交通 方便 没话 说 的 ， 附近 生活 便利 ， 可吃 饭 的 地方 很 多 ， 优点 也 是 缺点 ， 就 在 铁道 旁 ， 可能 声音 相对 也 比较 大 一点 ， 但 隔音 还 不错 ， 睡 得 挺 好
9781,686266,29,59399588,1,交通 方便 没话 说 的 ， 附近 生活 便利 ， 可吃 饭 的 地方 很 多 ， 优点 也 是 缺点 ， 就 在 铁道 旁 ， 可能 声音 相对 也 比较 大 一点 ， 但 隔音 还 不错 ， 睡 得 挺 好
9782,686266,29,93979125,1,房间 虽 小 ， 但是 设施 齐全
9783,686266,29,93979125,2,实惠
9784,686266,29,93979125,3,唯一 觉得 不 方便 的 就是 插座 太 少 ， 充电 不 方便 交通 很 方便 啊
9785,686266,29,93979125,4,打扫 干净
9786,686266,29,93979125,5,前台 服务 态度 极其 好啊
9787,686266,29,92202237,1,非常 不错 ， 虽然 比较 小 旧 ， 但 很 干净 ， 服务员 态度 很 好 ， 位置 太 好 了
9788,686266,29,90987665,1,麻雀 虽 小 五脏俱全
9789,686266,29,90987665,2,实惠
9790,686266,29,90987665,3,交通 很 方便 啊
9791,686266,29,90987665,4,不仅 是 室内 地铁 去 京都 奈良 也 是 蛮 快 的
9792,686266,29,90987665,5,打扫 干净
9793,686266,29,90987665,6,前台 服务 态度 极其 好啊
9794,686266,29,90505089,1,酒店 房间 虽 小 ， 但是 很 温馨 ， 服务 什么 的 都 非常 不错 ， 而且 酒店 安全 也 能 保证
9795,686266,29,90505089,2,就 是 早上 走廊 声音 会 吵 一点
9796,686266,29,74281926,1,非常 好 ， 距离 J R 新 大阪 非常 近 ， 值得 推荐 ， 虽然 房间 小 了 点 ， 但是 服务 人员 态度 极 好
